row_id,row_name,bits_0,disable_param_reserve2,ref_id_default,sfx_variation_id,weight,basic_price,sell_value,behavior_id,replace_item_id,sort_id,appearance_replace_item_id,yes_no_dialog_message_id,use_enable_sp_effect_type,pot_group_id,pad,icon_id,model_id,shop_lv,comp_trophy_sed_id,trophy_seq_id,max_num,consume_hero_point,over_dexterity,goods_type,ref_category,sp_effect_category,unknown_0x40,goods_use_anim,opme_menu_type,use_limit_category,replace_category,reserve4,bits_48,bits_49,bits_4a,sync_num_vary_id,ref_id_1,ref_virtual_wep_id,vagrant_item_lot_id,vagrant_bonus_ene_drop_item_lot_id,vagrant_item_ene_drop_item_lot_id,cast_sfx_id,fire_sfx_id,effect_sfx_id,bits_6c,supple_type,auto_replenish_type,bits_6f,max_repository_num,sort_group_id,bits_73,sale_value,rarity,use_limit_summon_buddy,use_limit_sp_effect_type,ai_use_judge_id,consume_mp,consume_hp,reinforce_goods_id,reinforce_material_id,reinforce_price,use_level_vow_type0,use_level_vow_type1,use_level_vow_type2,use_level_vow_type3,use_level_vow_type4,use_level_vow_type5,use_level_vow_type6,use_level_vow_type7,use_level_vow_type8,use_level_vow_type9,use_level_vow_type10,use_level_vow_type11,use_level_vow_type12,use_level_vow_type13,use_level_vow_type14,use_level_vow_type15,use_level,reserve5,item_get_tutorial_flag_id,character_init_id,bullet_id,unknown_3,reserve3,extra_hex
40820,�,0,000000,-1,-1,0.0,0,-1,0,-1,40020,-1,-1,0,0,00,9820,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50820,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40830,�,0,000000,-1,-1,0.0,0,-1,0,-1,40030,-1,-1,0,0,00,9830,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50830,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40850,�,0,000000,-1,-1,0.0,0,-1,0,-1,40050,-1,-1,0,0,00,9850,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50850,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40860,�,0,000000,-1,-1,0.0,0,-1,0,-1,40060,-1,-1,0,0,00,9860,0,-1,-1,-1,1,0,50,26,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50860,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40900,�,1,000000,-1,-1,0.0,0,-1,0,-1,40100,-1,-1,0,0,00,9900,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,50900,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40910,�,0,000000,-1,-1,0.0,0,-1,0,-1,40110,-1,-1,0,0,00,9910,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50910,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40920,�,0,000000,-1,-1,0.0,0,-1,0,-1,40120,-1,-1,0,0,00,9920,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50920,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40930,�,0,000000,-1,-1,0.0,0,-1,0,-1,40130,-1,-1,0,0,00,9930,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50930,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40950,�,0,000000,-1,-1,0.0,0,-1,0,-1,40150,-1,-1,0,0,00,9950,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50950,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
40960,�,0,000000,-1,-1,0.0,0,-1,0,-1,40160,-1,-1,0,0,00,9960,0,-1,-1,-1,1,0,50,27,0,0,255,0,0,0,0,0000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,65,0,20,1,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,6050,50960,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45000,�,0,000000,-1,-1,0.0,0,-1,0,-1,10,-1,-1,0,0,00,20800,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,100,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45001,�,0,000000,-1,-1,0.0,0,-1,0,-1,15,-1,-1,0,0,00,20801,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,101,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45002,�,0,000000,-1,-1,0.0,0,-1,0,-1,40,-1,-1,0,0,00,20802,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,102,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45003,�,0,000000,-1,-1,0.0,0,-1,0,-1,43,-1,-1,0,0,00,20803,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,103,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45004,�,0,000000,-1,-1,0.0,0,-1,0,-1,80,-1,-1,0,0,00,20804,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,104,-1,-1,-1,-1,-1,1,0,0,65,0,180,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45006,�,0,000000,-1,-1,0.0,0,-1,0,-1,82,-1,-1,0,0,00,20806,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,106,-1,-1,-1,-1,-1,1,0,0,65,0,180,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45007,�,0,000000,-1,-1,0.0,0,-1,0,-1,70,-1,-1,0,0,00,20807,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,107,-1,-1,-1,-1,-1,1,0,0,65,0,170,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45008,�,0,000000,-1,-1,0.0,0,-1,0,-1,71,-1,-1,0,0,00,20808,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,108,-1,-1,-1,-1,-1,1,0,0,65,0,170,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45010,�,0,000000,-1,-1,0.0,0,-1,0,-1,31,-1,-1,0,0,00,20810,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,110,-1,-1,-1,-1,-1,1,0,0,65,0,130,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45011,�,0,000000,-1,-1,0.0,0,-1,0,-1,32,-1,-1,0,0,00,20811,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,111,-1,-1,-1,-1,-1,1,0,0,65,0,130,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45013,�,0,000000,-1,-1,0.0,0,-1,0,-1,21,-1,-1,0,0,00,20813,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,113,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45014,�,0,000000,-1,-1,0.0,0,-1,0,-1,25,-1,-1,0,0,00,20814,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,114,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45015,�,0,000000,-1,-1,0.0,0,-1,0,-1,26,-1,-1,0,0,00,20815,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,115,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45016,�,0,000000,-1,-1,0.0,0,-1,0,-1,60,-1,-1,0,0,00,20816,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,116,-1,-1,-1,-1,-1,1,0,0,65,0,160,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45018,�,0,000000,-1,-1,0.0,0,-1,0,-1,11,-1,-1,0,0,00,20818,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,118,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45019,�,0,000000,-1,-1,0.0,0,-1,0,-1,41,-1,-1,0,0,00,20819,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,119,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45020,�,0,000000,-1,-1,0.0,0,-1,0,-1,23,-1,-1,0,0,00,20820,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,120,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45021,�,0,000000,-1,-1,0.0,0,-1,0,-1,24,-1,-1,0,0,00,20821,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,121,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45022,�,0,000000,-1,-1,0.0,0,-1,0,-1,2,-1,-1,0,0,00,20831,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,130,-1,-1,-1,-1,-1,1,0,0,65,0,10,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45023,�,0,000000,-1,-1,0.0,0,-1,0,-1,1,-1,-1,0,0,00,20830,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,131,-1,-1,-1,-1,-1,1,0,0,65,0,10,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45024,�,0,000000,-1,-1,0.0,0,-1,0,-1,50,-1,-1,0,0,00,20832,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,134,-1,-1,-1,-1,-1,1,0,0,65,0,150,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45026,�,0,000000,-1,-1,0.0,0,-1,0,-1,53,-1,-1,0,0,00,20834,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,136,-1,-1,-1,-1,-1,1,0,0,65,0,150,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45027,�,0,000000,-1,-1,0.0,0,-1,0,-1,44,-1,-1,0,0,00,20835,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,137,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45028,�,0,000000,-1,-1,0.0,0,-1,0,-1,45,-1,-1,0,0,00,20836,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,138,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45029,�,0,000000,-1,-1,0.0,0,-1,0,-1,42,-1,-1,0,0,00,20837,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,139,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45030,�,0,000000,-1,-1,0.0,0,-1,0,-1,22,-1,-1,0,0,00,20838,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,140,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45031,�,0,000000,-1,-1,0.0,0,-1,0,-1,51,-1,-1,0,0,00,20840,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,142,-1,-1,-1,-1,-1,1,0,0,65,0,150,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45032,�,0,000000,-1,-1,0.0,0,-1,0,-1,46,-1,-1,0,0,00,20841,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,143,-1,-1,-1,-1,-1,1,0,0,65,0,140,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45033,�,0,000000,-1,-1,0.0,0,-1,0,-1,27,-1,-1,0,0,00,20842,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,144,-1,-1,-1,-1,-1,1,0,0,65,0,110,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45034,�,0,000000,-1,-1,0.0,0,-1,0,-1,12,-1,-1,0,0,00,20843,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,145,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45035,�,0,000000,-1,-1,0.0,0,-1,0,-1,13,-1,-1,0,0,00,20844,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,146,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45036,�,0,000000,-1,-1,0.0,0,-1,0,-1,9,-1,-1,0,0,00,19152,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,147,-1,-1,-1,-1,-1,1,0,0,65,0,100,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45037,�,0,000000,-1,-1,0.0,0,-1,0,-1,72,-1,-1,0,0,00,19166,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,148,-1,-1,-1,-1,-1,1,0,0,65,0,170,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45100,�,0,000000,-1,-1,0.0,0,-1,0,-1,96,-1,-1,0,0,00,20850,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,150,-1,-1,-1,-1,-1,1,0,0,65,0,195,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45101,�,0,000000,-1,-1,0.0,0,-1,0,-1,97,-1,-1,0,0,00,20851,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,151,-1,-1,-1,-1,-1,1,0,0,65,0,195,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45102,�,0,000000,-1,-1,0.0,0,-1,0,-1,98,-1,-1,0,0,00,20852,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,152,-1,-1,-1,-1,-1,1,0,0,65,0,195,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45103,�,0,000000,-1,-1,0.0,0,-1,0,-1,90,-1,-1,0,0,00,20853,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,153,-1,-1,-1,-1,-1,1,0,0,65,0,190,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45104,�,0,000000,-1,-1,0.0,0,-1,0,-1,91,-1,-1,0,0,00,20854,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,154,-1,-1,-1,-1,-1,1,0,0,65,0,190,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45105,�,0,000000,-1,-1,0.0,0,-1,0,-1,92,-1,-1,0,0,00,20855,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,155,-1,-1,-1,-1,-1,1,0,0,65,0,190,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45106,�,0,000000,-1,-1,0.0,0,-1,0,-1,93,-1,-1,0,0,00,20856,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,156,-1,-1,-1,-1,-1,1,0,0,65,0,190,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45107,�,0,000000,-1,-1,0.0,0,-1,0,-1,99,-1,-1,0,0,00,20857,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,157,-1,-1,-1,-1,-1,1,0,0,65,0,195,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
45108,�,0,000000,-1,-1,0.0,0,-1,0,-1,100,-1,-1,0,0,00,250,0,-1,-1,-1,1,0,50,11,0,0,255,0,0,0,0,0000,0,0,8,0,-1,-1,160,-1,-1,-1,-1,-1,1,0,0,65,0,195,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
50200,�,1,000000,-1,1,0.0,0,-1,0,50201,999999,-1,-1,0,0,00,15,0,-1,-1,-1,1,0,50,0,0,0,255,254,0,0,0,0000,95,129,16,0,-1,-1,-1,-1,-1,301001,-1,-1,13,1,0,65,0,255,1,-1,1,0,0,20080000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff00,0,-1,-1,-1,00000000ffffffffffffffff,ffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000
